,id,text,label
1286,46936f6f-4792-49e7-911c-153283f17908,Ann - no she designed and was the CEO  of the extensions I wear.  Which really has impacted me- truly.,['normal']
1287,75ebee14-d343-4701-a0a1-3ec93c49a404,"LAZADO store đá inbox anh rồi ạ. Anh vui lòng kiểm tra tín nhắn giúp bên em ạ , Cảm ơn anh đá tin tưởng và ủng hộ shop ạ!",['normal']
1288,78b3475f-c28c-4404-8f4f-9ce135d4e902,"Vay tín chấp 10trieu, trả góp 26 tháng, mỗi tháng trả góp khoảng 500k...( Cả gốc và lãi). Không xác nhận người thân, không phí trước. Qtam ib mình hướng dẫn miễn phí
Hoặc bạn đăng kí vay tại link. 
Cam kết không thu phí giới thiệu. Không lừa đảo. Duyệt hồ sơ nhanh
https://shorten.asia/V1NDQKTT",['dangerous_content']
1289,08ba2e60-ba00-4beb-8902-802f23966215,"Đúng thế, phải có chính kiến ngay từ đầu, chứ mới về cứ nhịn nhịn rồi sau chẳng thể ngóc đầu lên được",['normal']
1290,ae4d3636-e886-490b-ae3d-77cef184855f,"Cảm ơn bạn đã quan tâm đến sản phẩm, bạn check inbox để biết được tư vấn tốt hơn nhé  ^^",['normal']
1291,63b3fd8b-b54d-466f-9406-780bcc974407,"Khoan đã.
Tán con chị mà thịt nhầm con em là tiêu😃
Bỏ mẹ luôn",['sexaully_explixit']
1292,bf5ec775-9583-4ab1-82a3-0494dd214fe9,"😎CHỌN VAY VAMO, NHẬN TIỀN TRONG TÍCH TẮC ⚡️
👉ÁP DỤNG CHO KHÁCH HÀNG có độ tuổi từ 22 đến 60 tuổi
👉CÓ BAO NỢ XẤU!!!
👉CÓ THU NHẬP ổn định từ 3 triệu đồng/tháng trở lên
👉KHOẢN VAY từ 500.000 đồng đến 10 triệu đồng 
👉LÃI SUẤT cạnh tranh 20%/năm
👉THỜI HẠN VAY linh động từ 7 ngày đến 30 ngày
👉CHỈ CẦN CMND/CCCD và tài khoản ngân hàng
👉ĐĂNG KÝ ONLINE trong vòng 5 phút sau khi được Phê duyệt, khoản vay của bạn sẽ được giải ngân 
👉KHÔNG CẦN thế chấp tài sản
👇 HÃY ĐĂNG KÝ NHẬN NGAY TIỀN MẶT NÀO!
https://shorten.asia/SBgJNZqc

",['dangerous_content']
1293,562f31a4-3e0b-438d-8e56-67dfcd201722,I actually rely more heavily on their Twitter page - each line has one. I think that is far more accurate - and there have been instances where I've told Vline staff on the ground information before they got it. It's one of the reasons I have a Twitter account.,['normal']
1294,78e8b176-6c03-4202-afc9-0b04e0b987fa,Bây  là  loại  chó  chết  .?chết  đì   đùng  sống  trơi đời   nữa  mấy  đứa  chó,['hate_speech']
1295,3b53fe75-3aa0-4f05-9e50-42da06d281bc,"Vay nhanh từ 500k-10tr trong ngày, ko mất phí, ko tải app vào link dưới đăng ký để nhận ưu đãi nhé
Chỉ cần cmnd và đủ 20 tuổi 
Link https://shorten.asia/ZmKfMJrw",['dangerous_content']
1296,3047f828-0986-4c09-9c1b-ce45d97b3d76,"Mũi tiêm rồi giờ có nâng lại được ko ah, em muốn cắt mí nữa ah",['normal']
1297,0c3ce9a8-c596-4cce-92b9-adf435c046f8,Nhiều bạn cmt nói như con cặc. Mà chị thấy như vậy là xúc phạm con cặc :))),['hate_speech']
1298,24724177-3e6e-4f4f-b02d-87245f267519,VN 2-1 Malaysia Vy Vy Bảoo Hânn Lê Thị Thanh Tâm (Heo),['normal']
1299,83dc9079-494d-4573-a3f5-af83adbec2b8,Tima lái suất ưu  đãi tôi đã vay thành công 40tr các bạn muốn biết chi tiết hãy ấn link bên dưới nhé http://tima.vn/Borrower/?aff=tima15470,['dangerous_content']
1300,75d22b50-3e48-435a-8487-fb52c55663e7,Qua cả 2 chứ 🤣🤣🤣 qua Trung tìm các tiểu ca ca rồi qua Hàn tìm oppa=))),['normal']
1301,c8b52909-7db2-40ff-9f4a-22984c8ee90f,Thua r lam the nao chap nhan no phut cuoi ko vuot qua noi,['normal']
1302,803f5b2c-e668-4d18-95d1-9b05988bb1fb,"❌GIẢI NGÂN TRONG NGÀY❌
⚠️Chỉ cần tải ảnh CMND
💲💲💲TIỀN VỀ NGAY SAU KHI ĐKÝ THÀNH CÔNG 👇👇👇
👉👉 https://shorten.asia/rEcr4y1p
➡️Từ 20-59 tuổi, chỉ cần CMND, không chứng minh thu nhập. 
➡️Không thế chấp, không trừ phí, nhận đủ tiền cần vay
➡️Với Ưu đãi lãi suất thấp nhất mọi gói vay",['dangerous_content']
1303,8ce7e944-eb9f-4b84-8b26-ac9928b3dba6,"Chào hai bạn, các bạn chọn set đồ đôi nào ạ, bên mình có đủ size cho các mẫu bạn nhé, bạn chọn mẫu shop tư vấn và báo giá giúp bạn nha ^^",['normal']
1304,d3860e67-139e-4d21-ba62-ed762f54e975,Chị em nhà này là lôi cái xấu nhất trên gương mặt ra chê r nói là lụm ngoài bụi chuối 😂 Lê Bích Thuỳ,['normal']
1305,3fa77380-cee2-401e-9a4a-cce921a367f0,A tóc thẳng cứng bung nên cắt kiểu dì a ơi,['normal']
1306,c9745f6e-fe7a-4b34-8f9e-f1c6b612ae2f,"Góc tâm sự. Mình đang là mẹ bỉm sữa . Ở nhà thì không có tiền. Đi làm công ty thì cũng không được. Bán hàng ol thì không xong. Mới đây e vừa biết một công việc làm ở nhà, Công việc copy và dán link. không bán hàng cũng ko đi lại tháng kiếm 5-7tr nhẹ  nhàng. Em đã học qua khóa học online và Tháng đầu tiên e đã kiếm dk 7tr rồi. Ở đây mẹ nào bỉm sữa như e muốn tìm việc ở nhà tháng kiếm 3-5tr thì ib e hướng dẫn cách cho mà kiếm tiền. Tham khảo Facebook của mình để hiểu rõ nha.",['normal']
1307,aee22ac9-776c-4093-95a3-e4560cd6048e,Nguyễn Đắc Mạnh đấy là sitcom. Bên tây mà chả dùng tiếng anh đéo gì,['hate_speech']
1308,774ff71a-7901-46c6-930f-839cf9fc2e8d,DTJ Chào bạn! bạn vui lòng inbox cho shop để được tư vấn và hướng dẫn đặt hàng. Hoạc truy cập website http://trangsucdtj.vn/nhan-doi-bac,['normal']
1309,cf5a795d-d2dc-44e2-b9dd-672f0f368b11,"Lúc mình mất sua thi mình hơ lá mít cho nóng rồi áp vào ngực,lam vai ngay co sưa lai",['normal']
1310,c371a3ee-f715-494c-adad-f6119b1dc028,"Phun môi cấy tế bào gốc phủ bóng Collagen giá 6 triệu khi em chia sẻ bài viết chỉ còn 1.700.000đ, Khi em tới với Mailisa em sẽ được đội ngũ chuyên viên tay nghề giỏi tư vấn chọn màu, vẽ dáng mẫu đẹp, trọn gói tạo dáng môi cười, xử lý môi thâm, phun môi đẹp tự nhiên. Bao đẹp 100/100, cấp phiếu bảo hành đẹp cho từng khách hàng.Tổng thời gian làm khoảng 1 tiếng, thiết kế tạo dáng, ủ tê, phun, pha phối màu, cam kết hoàn toàn không đau, không sưng, không chích tê, không cần nghỉ dưỡng, không cần ăn kiêng, dụng cụ mới vô trùng riêng biệt, khi mới phun xong màu hơi đậm 1 tí, thông thường từ 3-5 ngày sẽ có lớp mài bong tróc, lúc này em đã có 1 bờ môi đẹp, tuy nhiên để màu lên chính xác từ 2-3 tháng màu sẽ ổn định lên đều và đẹp tự nhiên. Nếu lúc đó em cảm thấy thiếu sót vài mũi kim, vui lòng quay lại nhà Mailisa dặm tuốt tát cho đẹp long lanh em nhé. Khách nhà Mailisa đông như trẩy hội, nhưng em yên tâm nhân viên nhà Mailisa cũng đông nhất Việt Nam,  khi em đến lấy số thứ tự nên em đến trước làm trước, đến sau làm sau, không phải chờ em nhé. Em vui lòng tới sớm để hưởng chế độ ưu đãi nhé!!! Hãy gọi điện vào 19000019 để tư vấn kỹ em nhé. 
",['normal']
1311,2e6908e3-9a8a-453b-9d82-7214ba34ebe3,Nguyễn Văn Dũng  tao fan Bâng mà t cũng thấy cái thằng này nó sủa ngu . Cứ thích thể hiện mình có con mắt nhìn . Mình tinh tế song có dám sủa lại đâu ?,['hate_speech']
1312,b58b9032-f038-41af-a62e-8670c7c3baa3,"Thành Péo ủa, trang này cho bê dê mà, m có bê đê hôn con đuỹ😢",['harassment']
1313,591ad406-1b7b-411f-a087-466c8d6b3d90,"🤗Cần tiền vay được ngay
Nói không với phí trước 
🍒VAY NHANH TRONG NGÀY 
🍓CHỈ CẦN CMT+ATM
miễn phí lãi  10 ngày đầu tiên
Ai cần vay đăng ký tại đây 
https://shorten.asia/29GChqeN",['dangerous_content']
1314,17890054-fcb0-4553-83d5-2922ab5de4f4,BAC si cho em bam mi bao nhieu day bac si oi,['normal']
1315,b5efdde8-74fd-4969-bdf5-196e1281c8be,Bạn ở đâu bắc giang? Đang làm công ty gì vậy,['normal']
1316,76617c0b-4e5d-4f58-a8f4-e6259d3ad40c,"Bạn ơi, check inbox Farm ngay nhé ^^ Farm inbox bạn rồi đây :* ",['normal']
1317,c7ea7504-716d-4b62-920c-814d9ff5f43d,Vũ Hoàng Bảo Nam mặt như cái mặt lồn còn dám sủa xin ông bà già nhà m tiền đi đập cái mặt lồn đó đi k thì nhậy cụ m sông chết đi nhìn như thằng chất độc da cam vl :)) đẻ đau lồn ra m để m mặt như buồi t thế ,['hate_speech']
1318,836aa363-314b-4438-abae-59ff2ce0b036,Ngắm riết tạo hình này của bả mà thành ghiền luôn á...😍,['normal']
1319,f078e6af-abc5-4997-826d-79d29822f45a,"Tran Phuong dạ có sấu bao tử và sấu non , sấu tươi cay đó chị ^^",['normal']
1320,eab7c630-4da0-49b7-a7c5-195486d5de12,"Với giải pháp vay tiền nhanh và thủ tục đăng ký 100% online, đang dần trở nên phổ biến trên thị trường vay vốn. Với Zvay, bạn có thể đăng ký vay nhanh từ 2 đến 8 triệu, thủ tục nhanh chóng, đơn giản, không cần gặp mặt , nhận được tiền ngay, giúp bạn giải quyết những khó khăn tài chính trong chớp mắt. Từ 18 trở lên   https://shorten.asia/a8Ff1CyG",['dangerous_content']
1321,73b491ca-dade-47fd-bce0-31fd229bb2a4,Trương Gia Linh hậu cung của t có nhiu đâu 😂😂😂,['normal']
1322,c77fcaff-f221-4d79-8a3a-8cdf37bcbadf,"📎Mình vừa vay được 8 triệu không mất lãi. Mình cảm thấy rất ok ace ạ✔️✔️
👉 Vay bn trả bấy nhiêu lãi suất ưu đãi nhất có thể
👉 Chỉ cần SDT+CMND là có thể nhận tiền
👉 Đăng ký hồ sơ KHÔNG MẤT PHÍ,chỉ cần 5 phút là hoàn thành
👉 GIẢI NGÂN TRONG NGÀY 
Link: https://shorten.asia/Y667PTjJ",['dangerous_content']
1323,234d3ad9-a0cf-4b49-bc9c-ad037d70f841,Lê Tuấn Hùng vần iu quá đén nỗi ko thèm rủ,['normal']
1324,6dfd2d9f-7dc4-4bd8-824f-7f7caf55e37d,z là có ý tặng e r hả. E chờ nha,['normal']
1325,27149912-e9ba-418d-9edd-df35e2a2630b,Hải Yến  đm đi ngu 😌bảo để bố mày lai thì đéo để,['hate_speech']
1326,91058818-7df0-4868-a650-a85113e9aece,"Vay nhanh chóng an toàn 
Chỉ cần sim Viettel
 CMND
HỖ TRỢ TOÀN QUỐC
Lãi suất thấp
 Không thậm định
 Không phí đầu
 Đăng ký miễn phí duyệt tự động 2 phút có kết quả

https://shorten.asia/yZT8JpQW",['dangerous_content']
1327,d7e2aab9-21b4-4ca0-8e7b-4c4b8befdbab,"Xuân Lê uk. T sinh  thường  đỡ  hơn  m  sinh  mổ, m sinh  mổ tiêm  thuốc  zô  sau  ảnh hưởng  lắm",['normal']
1328,69c43ab6-e2a1-41e7-a59e-48c6f6575996,Em vui lòng tới kiểm tra thực tế mới báo chính xác được em nhé,['normal']
1329,b0c497c7-202b-447f-bf1b-f8ccec5cd8f6,"Cần tiền là có liền 
 M đã vay link nay thành công ai muốn vay ấn vaou link nhá 
Giải ngân nhanh 
https://shorten.asia/FMd5wRg8",['dangerous_content']
1330,ea253364-8f92-41e7-93e7-0df4413341df,Dương Văn Thành  như cái pha băng vào cuối trận của thằng elly kiểu có bất tử ma thân ấy gọi là xử lý ổn ah. Thua thì là cả team nhé. Đừng lôi 1 cá nhân ra làm gì,['normal']
1331,9ab25a96-3990-43f1-9c73-16cb026296cd,Nguyen Ngoc Bang  cái loại nói chuyện đâm bang. Lêu lêu tao vừa đưa mẹ mày lên đỉnh,['sexaully_explixit']
1332,05eb57f9-6ca7-4046-8311-437127d4436f,Vậy còn cách ly xh nữa ko vậy bà con TG ơi♥,['normal']
1333,04f80db4-1ad3-4f04-8508-be8a01900b52,"Vay tiền mặt không thế chấp
👉Ưu đãi lãi suất thấp
👉Xét duyệt nhanh
👉Thủ tục đơn giản 
👉Chỉ cần CMND + Thuê bao Viettel 
Link đăng ký :
https://shorten.asia/aPKQgXFG",['dangerous_content']
1334,9f637be8-9402-41d5-8aed-71038cb2a8ba,Dạ giờ em mới về đến nhà. Chắc ra không kịp rồi. :((,['normal']
1335,e17ce4e3-c246-42e3-9abc-068c5f5a0790,Dạ áo này chỉ có 1 size dưới 65kg vừa ạ,['normal']
1336,cfa09280-2972-4ae0-96b7-55b633c9c96c,"Đồ Đôi Mẹ Và Bé, Áo Gia Đình - ANAN Shop E9/23 Ap 5A.vinh loc A.binh chanh.thu 7.5h chieu duoc kg e",['normal']
1337,671e63ad-bc33-48f5-ba86-fe99c783dfd6,"Chào bạn !Hiện tại đội ngũ  bác sĩ tại BV kangnam đều có tay nghề cao đảm bảo chất lượng cho khách hàng sau khi làm xong, nên bạn yên tâm nhé. Thông tin về bác sĩ BV sẽ có chia sẻ cụ thể khi bạn qua trực tiếp BV thăm khám. Bạn đang có dự định khi nào qua thăm khám tư vấn chưa ạ?",['normal']
1338,308ea27f-89ff-49c0-955c-c9f85dcb5eb7,Cái hình ảnh này phải gửi lên chủ tịch nước để xem xét,['normal']
1339,2de98cf9-3a34-43ce-8523-ed5dc18028d6,Phương Kiều giờ thèm uống tiger quá thì làm sao hả thảo  🤣🤣 Lê Thanh Thảo Lê Trần,['normal']
1340,1b4d772d-1c27-4fb6-9a79-97602b83918a,"Bardi-arbilla alvaro javi lopez duarte- v sanchez cañas- burgui de extremo izquierdo asensio extremo derecho cayendo por el medio, y en punta gerard moreno caido al lado derecho para cuando asensio vaya al medio y arriba fijando centrales caiceGOL",['normal']
1341,fd854cba-c09f-4837-966b-eb858035c7b3,Bông Đặng shop lên đơn thành công cho chị ạ ,['normal']
1342,8a2e4655-30ba-48dd-bd6e-bea0d441a97b,Thu Trang hén mà biết sinh cùng ngày với 1 con mắc dịch như m chắc hén chui lại vô đít mẹ quá 😩,['harassment']
1343,7899eb93-592f-42f0-866a-868fedee2aeb,me cago en el negro de mierda de delantero qe teneis,['hate_speech']
1344,e28a664c-c0d9-4ba9-b3b3-f3e120eb29e7,Nguyễn Minh Hải may là ko ai bị j tại h đó cũng ko có ai ,['normal']
1345,960c3325-5e5b-48b6-8bbd-0e28cd7d6c6a,"Chào bạn
Bên mình hỗ trợ vay vốn trực tuyến
Bạn truy cập website này để xem các gói vay bên mình hỗ trợ 

https://sites.google.com/view/vay-nhanh-uy-tin-15p

Bạn chọn gói vay và hoàn tất đăng ký nhắn tin lại giúp mình, để bên mình liên hệ công ty ưu tiên duyệt hồ sơ và giải ngân cho bạn.",['dangerous_content']
1346,b4870ced-0d66-4a4d-bae3-2ad8df99586b,Chỉ có thể là việt nam...cho quả bộc phá sập mẹ nó đi đỡ ngứa mắt...mả bố mấy thằng cán bộ lợn...toàn dân đoàn kết đập chết mẹ chúng nó đi đồ làm láo...bọn nó làm sai lời Bác Hồ cả...giết hết...,"['hate_speech', 'harassment']"
1347,235fcd57-c44b-4a9b-8c20-ccd46cbf69cf,"Phạm Thái Hoàng Long ồ loại m đ cãi dc là lại địt mẹ mày à, loạn luân vcl ",['hate_speech']
1348,9235506c-0fc4-4c1f-8ea9-0053769819c3,"Ha Nguyen dậy thì thành công thật. Bái phục, bái phục.",['normal']
1349,501fc653-83e3-4fba-804f-70a09cfd45f9,Thảo Vy Vy mặc áo này vô là ko thấy zú đâu luôn,['sexaully_explixit']
1350,12ad78fa-1966-4223-846c-cb19f7da7eea,"🔥🔥🔥Chỉ với số điện thoại và CMND/Thẻ căn cước, bạn đã có thể bắt đầu tìm kiếm cho mình khoản vay phù hợp nhất.
💵💵💵việc tiếp cận các gói vay tiền trở nên dễ dàng hơn bao giờ hết:
💥 không chứng minh tài chính
💥bạn chỉ cần đăng ký online và chờ giải ngân
🌺 https://sites.google.com/view/htrvayonlineuytn/trang-ch%E1%BB%A7",['dangerous_content']
1351,0c851157-a7aa-4a47-8cad-4a64eb744018,Sao ko mướn sát thủ ám sát thằng đầu não cho đi,['dangerous_content']
1352,c7124dd2-f4e5-4013-8c0d-9b79afae7209,"vay nhanh không cần thế chấp chỉ cần CMT, có số điện thoại https://shorten.asia/KBj8ecgt",['dangerous_content']
1353,ef8ab941-c853-45e7-a53c-e31d6d3badc2,"Tui thấy chị này xóa clip bỏ việc rồi hay sao á, hình như làm tiếp, sau đó có quay tiếp mà hơi lộn xộn nên tui dừng theo cặp này rồi 🤧",['normal']
1354,dcaf7d48-fbfb-4928-92ac-0c36ec749021,BỌt BIển đĩ mẹ . t k mê zai như m.đâu,['hate_speech']
1355,24b9c500-5a7b-4fbb-a228-6f4be0849571,làm tý vitamin zai trc khi đi thi môn cuối =)),['normal']
1356,6e9c19aa-5a50-4172-9ce4-c6dfbcbc284b,Thảo Ji tui đá cho bh 😂 quỷ mê troai này,['normal']
1357,8e106528-4c6d-41be-9125-214a609c4ded,Trời ơi 1 đống rắn ))) trên ng bà này còn lỗ nào còn trinh ko trời 😱😱😱,['sexaully_explixit']
1358,49f53757-9fb4-43b1-a10b-fc7e32d16f4c,Tình hình là mạng chậm ko chốt dc bộ nào chị Trâm ơi,['normal']
1359,206aea89-6520-4983-82f2-24dafd07cc82,Bánh Mì Chuột đường triệu việt vương ban ạ mà mí trên thì bs bé mí dưới bs quang ban ạ mình vừa bóc mỡ bs quang xong làm nhẹ nhàng không đau bạn ạ,['normal']
1360,26623b91-65d8-4d8d-a5c4-c6183c5d086b,Cười chắc chết với ổng quá à . cưng dễ sợ luôn dị.😍😍,['normal']
1361,a4b45d4c-8567-47aa-8634-97efe9786395,Bạn cho spa biết da của bạn thuộc tone da hơi đen hay ngăm đen ạ? Bạn check ib để đc tư vấn nhé ạ,['normal']
1362,de351d84-c083-4251-9974-cb00a55ca314,"chào ban!Shop inbox cho bạn rồi nhé,bạn check inbox giúp shop.cảm ơn bạn đã quan tâm sản phẩm của shop! ban có thể  truy cập Website để xem thêm nhiều mẫu nhẫn đôi http://trangsucdtj.vn/nhan-doi-bac",['normal']
1363,558483e8-e4e0-4f62-9f1f-4e57721e3c2e,Mẹ mấy thằng ngu nếu rót 5 đây mà nc có chảy deo đâu ảnh nc chảy sao,['hate_speech']
1364,7f737c33-173c-4ca9-a375-d6ad70b87902,"Em là nv bên Home Credit. Hiện tại bên em đang triển khai gói vay tiền mặt lãi suất hấp dẫn dành cho người thân, bạn bè,ac áp dụng cho khách hàng chưa từng vay bên Home Credit chỉ cần đky link : 
https://vaytienmat.homecredit.vn/bqSZGEdQsP
Thủ tục cần: CMT +GPLX hoặc SHK 
Vui lòng liên hệ : Nga
0962660090 ( Zalo) để được hỗ trợ !
Trân trọng!",['dangerous_content']
1365,443b0e46-b607-4078-aab3-3ba274636994,Mai Đặng ăn rì thì ăn cầm lọ muối về nhé :))),['normal']
1366,062b92fc-4462-4cf0-9502-5d6810d8b343,"Vcl ô này ngu bẩm sinh hay có tập luyện vậy, flash nào cần vé vớt??? Mua đồ ở đâu chơi ngon thế 🧐",['hate_speech']
1367,f9a13abd-7db4-468f-8dba-9568cb795f60,Trend này dành cho những thanh niên FA để bớt alon đây mà,['normal']
1368,95120f7a-ca3c-487e-96aa-30887c874f69,"Yếm váy 50k 15kg, yếm quấn màu hồng 50k 13kg. Tý Cj chụp hình e xem nhé",['normal']
1369,50b4ef32-8395-404b-a04a-9adb466db734,Mỗi ngày đều có cẩu lương đập vào mặt thật thoải mái ô,['normal']
1370,4d0944c4-ef18-41c2-a153-a07f2acd2054,"Chào bạn, Bạn vui lòng kiểm tra inbox giúp Shop nhé! Cám ơn bạn.",['normal']
1371,444b6bc7-fd64-4f9c-b00a-9aa491e1db98,Tư vấ luôn cho mình khòa học phun xăm nữa .,['normal']
1372,b22f7a0e-a151-425e-94f6-6f17d14058bc,Dạ bạn chọn được mẫu nào chưa ạ để mình tư vấn cụ thể giúp bạn ạ,['normal']
1373,bcde433a-5435-46ce-a0d9-279c6b052614,"Nguyễn Hương đéo nha, mấy anh đấy của m thì có",['hate_speech']
1374,0fb86993-6b09-4ac9-9321-3e4a98747960,"đây là đợt quay số cuối cùng rùi ạ, bạn hãy xem có tên mình trong danh sách trúng thưởng ko nha ^^",['normal']
1375,aa9d5675-864a-46eb-9ec8-fbeacf668f0d,Tony Vamvakaris You're a fool. V/line have one of the WORST staff service reputations in the passenger transport business.,['harassment']
1376,4c5d625a-8298-4eff-85fc-a1a2869a174a,E muốn trị sẹo rỗ ko muốn trị sẹo thâm có dk ko,['normal']
1377,21f3e4bf-e9f9-4aa5-9253-c0cabdef9683,"anh/ chi cho e hoi voi, e muon lap mytv ma khong can lap mang internet duoc khong vay, chi phi co mac khong a",['normal']
1378,5d618cb1-4dbc-4fcd-9a93-d19071925a43,Ui em xinh quá .chúc em sinh nhật vui vẻ mk và thành công,['normal']
1379,a3209860-b0e5-4307-867f-86ceffee8782,"Cứ tán nốt, ra tết đưa mẹ xg fong khám ông ý kt lại xem tn",['normal']
1380,3b08e7fd-0a3b-4ca1-8d80-c08cd2cb55da,Hậu Nguyễn quấn ni lông lại như con heo rồi cột sau yên xe. ,['normal']
1381,d6f1944c-f362-4075-8598-a04f17ab71ce,"mà giảm duy nhất hôm đó thôi , hôm nay tăng giá r",['normal']
1382,5aedd1c9-cfbe-41c0-ab25-ac537829ec0c,"dạ, bạn check inbox FARM tư vấn bạn kĩ hơn nha",['normal']
1383,d54e4258-914e-4f62-8ef8-feb510002ac8,chỉ la lời bien mjh.ket cục thi ng kia van dau,['normal']
1384,a6e8c86d-3555-496e-affb-d9fd1c992c5a,Sao mũi bên Trung perfect thế nhỉ? Nam nữ đều cao :((,['normal']
1385,f5515bf1-69dd-4ca0-b9ea-13b5df7304de,"Chỗ gần hào nam giảng võ ý
M la liếm cmt xem=)))",['normal']
1386,ed217267-fa94-42cf-a74a-9d527e6bf419,A gầy nhẩy xấu lắm. Ai béo nhảy mới đẹp đc,['harassment']
1387,9859ad19-dbdf-4b92-9f5b-4758989166bd,"Long Long =)) thất bại, vô học thì cả đời cũng chỉ đi chửi đổng như Chí Phèo thôi =)) Thứ như mày tao đốt vía 7749 ngày rồi dải nhẹ xuống lòng sông nhé. Tiễn vong con chó rồ dại, mày cứ sủa còn tao vẫn đi :))",['harassment']
1388,2ef82fcd-72ac-48c4-939e-b85a1117b08f,Hoà Nghênh mai đánh đề số nào còn chưa biết day này,['dangerous_content']
1389,b272337f-e49b-451c-ba68-ca552a36164d,Như bụng chị gái này thì bao nhiu tiền a ? Mỡ chị ấy có răn ko hay mềm,['normal']
1390,eb97798d-7abd-4040-926e-4478413965c4,À thì kiểu tóc m ghét là do đóng phim này Serena Huang,['normal']
1391,10a10922-d338-4e10-88cc-f1020a89a201,"Xoá Hết Quá Khứ ngành con đĩ mẹ mày
Nói chuyện như lol trệt dưới mương",['hate_speech']
1392,845c1515-cc91-4843-9094-e6ccf6568d03,"Công Cỏ mình khó khăn mới đi vay mà gặp một lũ chó, đứa thì kêu phí xong 1-2 phút. Đứa kêu hs duyệt sẵn rồi mua xong giải ngân luôn. Đứa đòi cung cấp mã otp trừ tiền. ...buồn cho cái xã hội thối nát bạn ơi, chó nhiều hơn người",['hate_speech']
1393,dd621503-f63b-47c7-9b81-96cc152c9331,Mih Mih Nguyễn đĩ nào nữa. Sao nh ng làm mih nhà ta ghét z 🤣,['hate_speech']
1394,4a66e7e9-8a23-4089-beaf-f8277fe600f7,"V1 6 ngày tuổi chị em nha, ngoài hình thái n gực cực kỳ tự nhiên khiến khách hàng rất ưng ý, thì bạn ấy còn rất bất ngờ với khe n gực quá đẹp mà chỉ cần thời gian ngắn như vậy",['sexaully_explixit']
1395,93cefdd8-94da-4e99-a2b1-e6affe251390,Má sử cho đẹp con đĩ đó nha má nghe nó ns mà tức thiệt chứ,['hate_speech']
1396,55e8698a-0216-4811-bc14-a9c1aca346c1,"Khổ quá, chị có biết trend nào mí cả gì hot đâu
Cô thấy chị có đáng thương khồnggggggggg",['normal']
1397,f87080b8-7ea6-439c-9b57-62ec158f2567,Haha.  Viết đơn rồi.  Cty nghỉ hơn nửa chứ mấy.,['normal']
1398,a5df2126-a7a4-4a7b-9683-0c6e8f8e77cd,Cái đen đó eo có 76 sao mẹ chị mặc vua dc c hảo,['normal']
1399,d7e6b501-7401-4c98-909c-c12e82a4c0cb,Ô mai Hồng Lam - Tinh hoa quà Việt  của hàng ở hồ tùng mậu còn ko shop,['normal']
1400,6ef37e8b-f71a-4d3b-bdae-914794f70840,"Es askeroso, me da asco, vaya puta mierda de árbitros que se cargan los partidos, putos catetos !!!",['harassment']
1401,2a1955ee-34fa-49bf-8aae-d99b3cbc9b9b,Nguyễn Minh Hiếu m có não kh thg cc . Có chữ nào cấm dựa tay ?,['harassment']
1402,b07a20f9-b1a4-4451-903f-a5b2bf81ed5b,"súng bên súng đầu sát bên đầu, đêm rét chung chăn thành đôi vợ chồng kk",['normal']
1403,edabb800-17a0-4777-92f1-62aa95fdc3d9,2 0 0 5 mà véo má con khác xong ny về nó win chết ,['normal']
1404,4041665c-4c53-4014-83b0-8c417fde1a94,Pham Pham ⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯⁯ mắc mẹ gì hong được. Có luật cấm không cho biến về để lính ăn trụ à? Hay thua cay quá nên vào đây sủa dơ,['hate_speech']
1405,4c818b61-03b4-47c4-a3fe-f9af69f5efe7,cảm giác sau mỗi bài nhảy của Yibo cái sàn sân khấu rất sạch sẽ 🤔😂🥰,['normal']
1406,bfc8164c-19e9-413b-a12c-bb40437250e9,Hằng Nguyễn Thị Thu Vo Hoang Nhi Quỳnh Như Tram Anh Thanh Nhàn,['normal']
1407,0f71dba8-e6c5-4c79-b2dd-df1c68cc807a,Co quan trang thu em dan ban chot cho co chin 59 1 cay ao thu em ban nua sai m,['normal']
1408,10587808-a381-4040-9376-95031dc34151,Hoàng Anh ối dồi ôi. Cái mặt ngu chả lạc vào đâu đc,['harassment']
